type,name,module,path,hash
"md","SKILL","core","core/bmad-shard-doc/SKILL.md","3a1538536514725fd4f31aded280ee56b9645fc61d114fd94aacb3ac52304e52"
"md","SKILL","core","core/bmad-spec/SKILL.md","a2baaf6b6bf000403a3b309b3dae48d328ece922e726541924585afbaf131b16"
"md","spec-template","core","core/bmad-spec/assets/spec-template.md","94ef029b842dfa7f296dab4ccf830f0b813af9995bf8bbdcdfc0783a60ee5ffe"
"py","brain","core","core/bmad-brainstorming/scripts/brain.py","b84770d5d55fa17bd99a2ab9076130874dfb7f8cd9b4283cd6413df097bc72b6"
"py","list_customizable_skills","core","core/bmad-customize/scripts/list_customizable_skills.py","8787f542930b927789e7fdf12bc5a67ff08e19865903a5ad05ff2cc8fc426b66"
"py","resolve_party","core","core/bmad-party-mode/scripts/resolve_party.py","663a1ffa8406564c2a08f210f144b08d323596b105b755ae795ca725384e32ac"
"py","resolve_personas","core","core/bmad-forge-idea/scripts/resolve_personas.py","3da694c23e5fb29fe25963e2ea0509e1dd6d8c9f70ac54b00d98044052fd1c6e"
"py","test_brain","core","core/bmad-brainstorming/scripts/tests/test_brain.py","5f150395d5aa95526eb1ded5b7a8bd624a577dd25ff060ac082db3cbb5cc0f77"
"py","test_list_customizable_skills","core","core/bmad-customize/scripts/tests/test_list_customizable_skills.py","24c3d384b3b5d490b7335c17866bfe0425af253ce669c32382fa88feb705934d"
"py","test_resolve_personas","core","core/bmad-forge-idea/scripts/tests/test_resolve_personas.py","1c4fa4b1d68bfbd10e4b38cad3c8286dad62345cebd08fe94a6862351b02855e"
"py","test-resolve_party","core","core/bmad-party-mode/scripts/tests/test-resolve_party.py","bb53fe03ec3013ed96c0fb399c1948f28bcf55cb2d7727fe0189343fcaa667d5"
"toml","customize","core","core/bmad-brainstorming/customize.toml","21fcbc60c78db99ca0424da192ba0942dce2189f350f77838e4d3ecd501edd1c"
"toml","customize","core","core/bmad-forge-idea/customize.toml","ef5fadd1df3550cae00b1b442606bf84d187bfd55397563f143e1057430df45c"
"toml","customize","core","core/bmad-party-mode/customize.toml","fee7fe153c853f949dca6ad20a7c78270fc91e3e88486aefbc9956cfb4c14a84"
"toml","customize","core","core/bmad-spec/customize.toml","b0181ba5d4038feb779a7a082a265df753220f868b66b5adb0fb2ed18401c763"
"yaml","config","core","core/config.yaml","4f25399b0364218e0c14df47bc9969b0c2773f7af930698cee46a0bee22eaaa7"
"file",".gitignore","custom","custom/.gitignore","973b03a33f142c22cf9b65be285bebadd85790b6b55be04637d2f8c716f58fab"
"py","memlog","scripts","scripts/memlog.py","3b00f82ca33dc4227f715123b939514ee35c4f9c71150c894c3d8185df1b48df"
"py","resolve_config","scripts","scripts/resolve_config.py","f41149160898aea80a12861d149b10dc6b2d2b69d7d97eb65cad01f368adac03"
"py","resolve_customization","scripts","scripts/resolve_customization.py","23fb9040b08c7eb975aeabc4245ef50e158516f5082eebc9ae41700641338498"
"csv","module-help","ssa","ssa/module-help.csv","01a80073932f4f0400c457dca39ba40774db25d3651909aee2672dac42128dd0"
"docx","SKILL.md","ssa","ssa/ssa-agent-analyst/SKILL.md.docx","c4eb9adcfec67eda84b2ef87e26945a30b079d0c08a314def98819288140c36a"
"docx","SKILL.md","ssa","ssa/ssa-agent-android-dev/SKILL.md.docx","bbc48da33605281ddf284f5998a2200724952b31bf3597f3a5a9e0f0f6a543e6"
"docx","SKILL.md","ssa","ssa/ssa-agent-dba/SKILL.md.docx","718ad530a60a6b8c2d79c893e358872552523cb916c3459eb044de41418f6d18"
"docx","SKILL.md","ssa","ssa/ssa-agent-devops/SKILL.md.docx","78ebb5eb85b3bfa662bad2485b01847c5b960c86450e2ba9c4beace3a410be98"
"docx","SKILL.md","ssa","ssa/ssa-agent-domain-architect/SKILL.md.docx","8f06193f22d38a119b2dd2593e2c5e9250d6abe6dfd5b16ed1046245d956cad6"
"docx","SKILL.md","ssa","ssa/ssa-agent-engineering-manager/SKILL.md.docx","f3d026a62bd18fe49dc8457ef9581d37d09f0454f6505bf6f38a11327da838af"
"docx","SKILL.md","ssa","ssa/ssa-agent-ios-dev/SKILL.md.docx","bbe350d9ba7c411d8f864cbf22af14d7138812ce319092ac85abfab8c8ee6f6d"
"docx","SKILL.md","ssa","ssa/ssa-agent-java-dev/SKILL.md.docx","df59db6c432f32a79e8c86c9a07a4f44d30df4f15b830cfe19fec8973882cf0f"
"docx","SKILL.md","ssa","ssa/ssa-agent-performance-engineer/SKILL.md.docx","c92a42ea6776e7724f322e2bbdedca4098a35956f93579bb5dd3d118934166a4"
"docx","SKILL.md","ssa","ssa/ssa-agent-product-analyst/SKILL.md.docx","a1290c4dfae85b926fdd6c5deaed223a779ba6c6c231b46ca7ac17057f0b14a7"
"docx","SKILL.md","ssa","ssa/ssa-agent-product-owner/SKILL.md.docx","cfbde9c47d17ab6c42b3e7cc0ccd42a6a77b9c2c6699abc294d46926220452a7"
"docx","SKILL.md","ssa","ssa/ssa-agent-prompt-engineer/SKILL.md.docx","f8cfb361adee16f74bd9f6ad1f164702bb8cc04ec42eb3c4780606c76a291138"
"docx","SKILL.md","ssa","ssa/ssa-agent-sdet-android/SKILL.md.docx","9d9455224af83593cafc6d5f683d55abb9cfa7a430ef76449f5564ab178b613a"
"docx","SKILL.md","ssa","ssa/ssa-agent-sdet-backend/SKILL.md.docx","2da6f8e17d9b9df4d512f19925f772118a391ec2a6799d2ce68521db647a50d1"
"docx","SKILL.md","ssa","ssa/ssa-agent-sdet-frontend/SKILL.md.docx","2596192d9dfa2b6b3db362f6de20bc22633aef98cf428a94cecec0e54b07b2d8"
"docx","SKILL.md","ssa","ssa/ssa-agent-sdet-ios/SKILL.md.docx","4c9668123b2340aa92a3caab4bef4bd6aa7f3fd3b95422eace680764d84a8d55"
"docx","SKILL.md","ssa","ssa/ssa-agent-security/SKILL.md.docx","a03dfb32129983dd5aea7fb70d2a71b248a0f675c4df8c674b45dd80b1c763a7"
"docx","SKILL.md","ssa","ssa/ssa-agent-scrum-master/SKILL.md.docx","7284b02bffc87a1a5da443f1e4faba180f40e4f30f39a6efbb4e148dbbc08399"
"docx","SKILL.md","ssa","ssa/ssa-agent-spec/SKILL.md.docx","10d0c41a77d72b0bc142c8ac2252b96e3c03bb3e76216ad5de03cd2784be33b3"
"docx","SKILL.md","ssa","ssa/ssa-agent-tech-writer/SKILL.md.docx","b9e6f65be423d9d06a62374bb87ba644d11fd340dc0d9346199bb525892c374c"
"docx","SKILL.md","ssa","ssa/ssa-agent-ux-designer/SKILL.md.docx","210efce023178abeb16889e17b442999dd770e66b5586bed183fe59e109765f9"
"docx","SKILL.md","ssa","ssa/ssa-agent-web-dev/SKILL.md.docx","091892c8b79ffd651303bfcd49eec446ab9004957723d2be0c2cafa529e7b877"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-analyst/USER_GUIDE.md.docx","c682df0288dd9635ad5ae6e5dccd8127a1b6b20bc34c23844f5343c3cc41929c"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-android-dev/USER_GUIDE.md.docx","7269c6916d97c45a11695c98669776d4e9222d3c1792e3fb8cff15a812b1a631"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-dba/USER_GUIDE.md.docx","f48677f8b9e4f39d815f4fa22ae4af6f8bb2d931de19b1f6bc41a163ae1c63ff"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-devops/USER_GUIDE.md.docx","f75852b5bf28c21376b1e87dbfbb1f8fcd3768c6b2e7fac96fc790e772fb9d38"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-domain-architect/USER_GUIDE.md.docx","638daa37f66aa0b4e6319f692117ca12cf4fe1672f15173d7f441f490b7e8df4"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-engineering-manager/USER_GUIDE.md.docx","1af1ce0598021faab81e4b1f2e0aae20d0ac2c0e19e673f0dfb90b2c9c1c0dd2"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-ios-dev/USER_GUIDE.md.docx","3c72a704009b909b22bbe043902dfd408d355bc346228ec3b0d072afad70bd3a"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-java-dev/USER_GUIDE.md.docx","d82311cf7da3de93d2e1ffbcb2f4162eea57d20520555b3432f71d288dc2ae46"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-performance-engineer/USER_GUIDE.md.docx","70ed154500b1936de83affc3add81fcf74df0102662252bb49281934f82b51db"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-product-analyst/USER_GUIDE.md.docx","6d75da79008fa989264feb62b4317369a827fa9e770382739e695e1bf6affd40"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-product-owner/USER_GUIDE.md.docx","7fc75000a82f14258edf90a7187601647abc75a6d1174c0c4d0e9670b983f70f"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-prompt-engineer/USER_GUIDE.md.docx","eb45397d588916f215d2dcbbc1b7fac977d26e45fe56a7d5f8c5fcdb58db06f6"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-sdet-android/USER_GUIDE.md.docx","b1db6c074d3b9dff8863fb3cf7a5c8ba5cd6b2398c83d407aabe0f49e4e627fd"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-sdet-backend/USER_GUIDE.md.docx","60930ef05a34e9bca964a3350507399e25058e11e1e52f40cd1a0c426795b373"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-sdet-frontend/USER_GUIDE.md.docx","20b27925b3e157f3768b3b0877df0b7af5377b4aadbecd8eea042aba88e6cc2a"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-sdet-ios/USER_GUIDE.md.docx","86b336d83e2d9ad8f9b96c373d51f26e788be99033f43fbd646e409e4c9a78b4"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-security/USER_GUIDE.md.docx","38da2f5cd86bd339104e346a6ead618ef98e26509f7970d64e39536abed3288a"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-scrum-master/USER_GUIDE.md.docx","be3d22476795864882eb56c549af9dcfd0a764e1994dadf4790492e708639bcd"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-spec/USER_GUIDE.md.docx","bbd579d3e43f4a4edf0675b3d17332eae48f885a14ee501b716156f893bd1985"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-tech-writer/USER_GUIDE.md.docx","46a453f802de78f2aded583aab0262fbb3b0c15f97a38254f9d1ca827aed61f1"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-ux-designer/USER_GUIDE.md.docx","47e7a93f69dd21b00174fc41942d29ecc3d090f7dcef9ecadd47d849ab8c7baa"
"docx","USER_GUIDE.md","ssa","ssa/ssa-agent-web-dev/USER_GUIDE.md.docx","5a78d0c6dd33e088f43f00824e8b1b12c9805d1a337b2c4bdc7e4755589e1744"
"md","SKILL","ssa","ssa/ssa-agent-analyst/SKILL.md","306ea8bbc66fb45b65c52314071a4d31a2f7882559c3ab767ebbbe45476ff6de"
"md","SKILL","ssa","ssa/ssa-agent-android-dev/SKILL.md","0ca4b3c91751a8c5009a245e6cf170b880ca1933c4fd3c9de4e3d4436af1a71b"
"md","SKILL","ssa","ssa/ssa-agent-dba/SKILL.md","ef3b75e40c9d0ef732f7c07d18611ce2fd3103804e794d2bc00f71fe1cccb259"
"md","SKILL","ssa","ssa/ssa-agent-devops/SKILL.md","0d4f835b64c43bfda7b0cea50466843ce4a59af33870100156bc48865fb676dd"
"md","SKILL","ssa","ssa/ssa-agent-domain-architect/SKILL.md","a2121365f9099683f77a35a2fbb5c9741b536ee3e0661c097dc4b2bfe683fd29"
"md","SKILL","ssa","ssa/ssa-agent-engineering-manager/SKILL.md","a1612eb9e7845c8dcc30dc9d8359f937291a87899993c31c5d47d1ae92dec849"
"md","SKILL","ssa","ssa/ssa-agent-ios-dev/SKILL.md","557d2554dbf1a409e05f1df611b75add077807f0784774598b8e17a533d14f3d"
"md","SKILL","ssa","ssa/ssa-agent-java-dev/SKILL.md","287926afa5ecb50a5fe41c6c6c3682a4da3ac2675b0cd88a7fc546fe435e50c9"
"md","SKILL","ssa","ssa/ssa-agent-performance-engineer/SKILL.md","dd07b6a36dd52dbfe2d3bd9abb5611ff3d5d144502e849f032147e4adf5fe99f"
"md","SKILL","ssa","ssa/ssa-agent-product-analyst/SKILL.md","425d0bc50c13abfee72053ccb28fc3f7cee69379f743bb579c3cb9dfca743cb9"
"md","SKILL","ssa","ssa/ssa-agent-product-owner/SKILL.md","7c35a42798509385562841caaa040ee190f3a910a4366fede67ce2b1445f3ed7"
"md","SKILL","ssa","ssa/ssa-agent-prompt-engineer/SKILL.md","0b099646656b9a8034584926ccad860a904c78bec53e7c2c33fa27be10fa4f79"
"md","SKILL","ssa","ssa/ssa-agent-sdet-android/SKILL.md","bcae198269919005ace80d1a2d9411bf1d962c2fed26e3eff6d544e0ece9119c"
"md","SKILL","ssa","ssa/ssa-agent-sdet-backend/SKILL.md","bfc3192c6f512d490401145b726133ad7a5584da2912bac55dfb8a8e469279a2"
"md","SKILL","ssa","ssa/ssa-agent-sdet-frontend/SKILL.md","cf4d1bbf64d52892e044584bbcdc33a223193397ea75b0d3a0c7c347e7af5eef"
"md","SKILL","ssa","ssa/ssa-agent-sdet-ios/SKILL.md","8aa1f0ed05a6ebe54a9fc5ca8284d13b0b9a6b5f9a2d334f77d72864064002c2"
"md","SKILL","ssa","ssa/ssa-agent-security/SKILL.md","b6db7edd7d463c9c08aa27c1829b3d57e18d6dc963bbb4ca4ec541972a1efb45"
"md","SKILL","ssa","ssa/ssa-agent-scrum-master/SKILL.md","2c21312b8bef2695d9272fcc45ee39894f4df5571c2c163e16bc8b90f4f36d8a"
"md","SKILL","ssa","ssa/ssa-agent-spec/SKILL.md","489f227768e9b815c78bc2c93ab7e6806a4ccd929ce684f004521eaf67940fb2"
"md","SKILL","ssa","ssa/ssa-agent-tech-writer/SKILL.md","b2539dbe0f1a7fa380ee85c70b24eec843c218ec53b8aebcf72fe9abdd96aac2"
"md","SKILL","ssa","ssa/ssa-agent-ux-designer/SKILL.md","c1427b46684fa1ee9ce5ff6b655ec6b072cf939ebaa8a53bfedfd9013148bc83"
"md","SKILL","ssa","ssa/ssa-agent-web-dev/SKILL.md","3f788fd6528431c4dac7b72bc96c8b0f040620a88a78a8c2c383514dfe984efe"
"md","USER_GUIDE","ssa","ssa/ssa-agent-analyst/USER_GUIDE.md","47afea5c1f1b9c81a4ea6a7b63590ae21d5e5ba9a84649ad5f726ff723d81160"
"md","USER_GUIDE","ssa","ssa/ssa-agent-android-dev/USER_GUIDE.md","967c9eb01816832b60814d1cd8a3e7031f91d20f18c46357cc36dae2f05362b1"
"md","USER_GUIDE","ssa","ssa/ssa-agent-dba/USER_GUIDE.md","9bc98a3abb8c5587a5e0bc8797921bf716f0c8f84668b08bd03812e08d1c0874"
"md","USER_GUIDE","ssa","ssa/ssa-agent-devops/USER_GUIDE.md","5177aedbd0661e1af99310a5d5519e7111782de9a10bc9b81b381a363ec2101f"
"md","USER_GUIDE","ssa","ssa/ssa-agent-domain-architect/USER_GUIDE.md","51db44421d988595dfec4058d51772878f6c2d38577bafc32cde4795eb43cd04"
"md","USER_GUIDE","ssa","ssa/ssa-agent-engineering-manager/USER_GUIDE.md","0753d5cb4aefff6e6c84dc5a0f1687c45b796da31eabb5a0529dfed1163365aa"
"md","USER_GUIDE","ssa","ssa/ssa-agent-ios-dev/USER_GUIDE.md","2b9f04983ba937eba5b55318716dbc984a42d9d5a73b848a54f5ef9203a83fb7"
"md","USER_GUIDE","ssa","ssa/ssa-agent-java-dev/USER_GUIDE.md","de33e2b7fa3805b24d6385d045e0972e3aeff4b29fe16fef0b785f284da35b7a"
"md","USER_GUIDE","ssa","ssa/ssa-agent-performance-engineer/USER_GUIDE.md","60c97ed51ceb03c5a56479b937dbf4d33649584fbd00786fd6a22cc2361d3fb8"
"md","USER_GUIDE","ssa","ssa/ssa-agent-product-analyst/USER_GUIDE.md","af75430e491b10694b8478e2eb983079d262344f3e950349169ba17d789f4a8c"
"md","USER_GUIDE","ssa","ssa/ssa-agent-product-owner/USER_GUIDE.md","43c993be7a59494ded2b294b2fea7ebd818fcb66a0775ff8bfdd95d476b82b33"
"md","USER_GUIDE","ssa","ssa/ssa-agent-prompt-engineer/USER_GUIDE.md","39894b71c5842bb016f0cfa4b130f9e9e8eaf1e48c74953caa9021552816ad38"
"md","USER_GUIDE","ssa","ssa/ssa-agent-sdet-android/USER_GUIDE.md","3491ec8c74bc9565954447fec5cb4c35ccfb5f49a1ec1cf8752bf23a05a658d5"
"md","USER_GUIDE","ssa","ssa/ssa-agent-sdet-backend/USER_GUIDE.md","409c11d48c5c52b88689301db797d01f3087cac211a140e11d8d6d1cd93ee4d6"
"md","USER_GUIDE","ssa","ssa/ssa-agent-sdet-frontend/USER_GUIDE.md","75e49c87eaa96c863793f0abc81d789a606ca8b959e81ef9bb591ce12da4a5ca"
"md","USER_GUIDE","ssa","ssa/ssa-agent-sdet-ios/USER_GUIDE.md","1b4d95bc07e7ac53dc995815312b67010087401110ddac6cc260f211b174a9a3"
"md","USER_GUIDE","ssa","ssa/ssa-agent-security/USER_GUIDE.md","a14275f5ef473c421ed7a41a7ef6b7437e54356e7b63ad2046ab572ec9a1a48a"
"md","USER_GUIDE","ssa","ssa/ssa-agent-scrum-master/USER_GUIDE.md","84684ff9d4e4f35d98bd6858c84f078454e1f5075cce4626907618e45d174b12"
"md","USER_GUIDE","ssa","ssa/ssa-agent-spec/USER_GUIDE.md","7e2d827a21a4e3c23b9d2ade5d266cf99d1cf1c6f627441ce1197f65ea5a1b98"
"md","USER_GUIDE","ssa","ssa/ssa-agent-tech-writer/USER_GUIDE.md","c5853ccc1150119a348d0d82c56eba39afaaee994220da36233ff3db686178e4"
"md","USER_GUIDE","ssa","ssa/ssa-agent-ux-designer/USER_GUIDE.md","7e31bfcb26a9b4993a459e62181d7dcb1e088d5e2c7d99225b1785109f3c2c44"
"md","USER_GUIDE","ssa","ssa/ssa-agent-web-dev/USER_GUIDE.md","d85d43c88077d171930a971d8236fcb3d7483043368f25eb01407c29a56ba765"
"toml","customize","ssa","ssa/ssa-agent-analyst/customize.toml","95a294bca96b453becd521af2952abe7a2472108d812b393efe7c31ef9e33a74"
"toml","customize","ssa","ssa/ssa-agent-android-dev/customize.toml","25d639e3b17c8fa5acf95a15758a36f396df956e01af725f43811875d98333cd"
"toml","customize","ssa","ssa/ssa-agent-dba/customize.toml","a5a081908503175077d4919d7fded1381332430651867017af364c126e6ece4d"
"toml","customize","ssa","ssa/ssa-agent-devops/customize.toml","b3ef5f1901211cba976a553f0951d1f210723b84c17888826835de4d17b1e215"
"toml","customize","ssa","ssa/ssa-agent-domain-architect/customize.toml","b2b8d491e5a8a903e2d52223687895141f970b964750223aa504c756bc08898d"
"toml","customize","ssa","ssa/ssa-agent-engineering-manager/customize.toml","d5a81142d6d535b905bd8a803d9b050f503966d0c808740b73415f80b2a36b59"
"toml","customize","ssa","ssa/ssa-agent-ios-dev/customize.toml","296a9480e372c28ccf1217e1ea56c1f0b208209bded853b6613712db8b0d66d4"
"toml","customize","ssa","ssa/ssa-agent-java-dev/customize.toml","8cbe660769d9fd1fe1bf76afd2013b41b91f2d266598213c6f217d03e1d973de"
"toml","customize","ssa","ssa/ssa-agent-performance-engineer/customize.toml","025eeab20308dc0a8b6ec81fa572ed2233106d841a6504937d5837f159b74a90"
"toml","customize","ssa","ssa/ssa-agent-product-analyst/customize.toml","9514f4e7e59518a6becb19239d60cd3b3bcbf6715f4c4f88a269552746078148"
"toml","customize","ssa","ssa/ssa-agent-product-owner/customize.toml","cdd2272e579f18cbb087bd3530d511e9527f2fa0a400816996308592c4607ce4"
"toml","customize","ssa","ssa/ssa-agent-prompt-engineer/customize.toml","436e4cf8fcc937a9081f50eb5e34064daa25c49b04bb9e8b9e388af2576919b7"
"toml","customize","ssa","ssa/ssa-agent-sdet-android/customize.toml","1075ab32ffeeb5215f85a9b5b966a70f941383c3ca7979354d435d7919826cce"
"toml","customize","ssa","ssa/ssa-agent-sdet-backend/customize.toml","fa60b39d7257fdc16b9ab0ed7369dc451d8fb60e017a2a46cd2b04a5523e2eca"
"toml","customize","ssa","ssa/ssa-agent-sdet-frontend/customize.toml","0b52d200f45795b6dc052ac72a02892adec63d2655ffb9f5f986e71349391a65"
"toml","customize","ssa","ssa/ssa-agent-sdet-ios/customize.toml","acad44e614ed621858a4a8e7a728f7504068a60f840378534e50d8b233c26292"
"toml","customize","ssa","ssa/ssa-agent-security/customize.toml","153b4ed4d71f91e29d1c9fb5288daa4816c621f0851f938ee6c24091d53a86d7"
"toml","customize","ssa","ssa/ssa-agent-scrum-master/customize.toml","eed1d38814c61bb6971875c44fe7b12282fbc939152365f1d1804c59c62be5e6"
"toml","customize","ssa","ssa/ssa-agent-spec/customize.toml","f48d0411fbb2ca70923a19a8578d2e7b586e9aec5825f74548336fc9addfbf4a"
"toml","customize","ssa","ssa/ssa-agent-tech-writer/customize.toml","356ab0a40943ce3a25cf76d6220f1485b48d804372fa18c2ae22da7134f0abb2"
"toml","customize","ssa","ssa/ssa-agent-ux-designer/customize.toml","d9808e36dac08d9f0951fba4eed2dc7ea214cecb99f7aba9c4eaae422ee32323"
"toml","customize","ssa","ssa/ssa-agent-web-dev/customize.toml","bd79fa1220edfde43eb0c6f2c201efe8c1e6fe14273b1657573202af56df9dcb"
"yaml","config","ssa","ssa/config.yaml","72ee0970943710c08552ba69c75e2156953e2a6e40e81586775102cec81a3780"
