module,skill,display-name,menu-code,description,action,args,phase,preceded-by,followed-by,required,output-location,outputs
Ssa,ssa-agent-analyst,Ssa Agent Analyst,SAA,Business Analyst - Technical Story Expert for SaldeoSMART. Use when the user asks to talk to Maria or requests the business analyst - technical story expert.,activate,,anytime,,,false,,
Ssa,ssa-agent-android-dev,Ssa Agent Android Dev,SAA,Android Kotlin Developer for SaldeoSMART. Use when the user asks to talk to Jarek or requests the android kotlin developer.,activate,,anytime,,,false,,
Ssa,ssa-agent-dba,Ssa Agent Dba,SAD,Database Architect & Data Analyst for SaldeoSMART. Use when the user asks to talk to Aniela or requests the database architect & data analyst.,activate,,anytime,,,false,,
Ssa,ssa-agent-devops,Ssa Agent Devops,SAD,DevOps Engineer for SaldeoSMART. Use when the user asks to talk to Filip or requests the devops engineer.,activate,,anytime,,,false,,
Ssa,ssa-agent-domain-architect,Ssa Agent Domain Architect,SAD,Domain Architect for SaldeoSMART. Use when the user asks to talk to Dominik or requests the domain architect.,activate,,anytime,,,false,,
Ssa,ssa-agent-engineering-manager,Ssa Agent Engineering Manager,SAE,Engineering Manager for SaldeoSMART. Use when the user asks to talk to Marek or requests the engineering manager.,activate,,anytime,,,false,,
Ssa,ssa-agent-ios-dev,Ssa Agent Ios Dev,SAI,iOS Swift Developer for SaldeoSMART. Use when the user asks to talk to Rafał or requests the ios swift developer.,activate,,anytime,,,false,,
Ssa,ssa-agent-java-dev,Ssa Agent Java Dev,SAJ,Java Spring Boot Developer for SaldeoSMART. Use when the user asks to talk to Maciej or requests the java spring boot developer.,activate,,anytime,,,false,,
Ssa,ssa-agent-performance-engineer,Ssa Agent Performance Engineer,SAP,Performance Engineer for SaldeoSMART. Use when the user asks to talk to Maksym or requests the performance engineer.,activate,,anytime,,,false,,
Ssa,ssa-agent-product-analyst,Ssa Agent Product Analyst,SAP,Product Analyst (FRD & Stakeholder Lead) for SaldeoSMART. Use when the user asks to talk to Ada or requests the product analyst (frd & stakeholder lead).,activate,,anytime,,,false,,
Ssa,ssa-agent-product-owner,Ssa Agent Product Owner,SAP,Product Owner for SaldeoSMART. Use when the user asks to talk to Sara or requests the product owner.,activate,,anytime,,,false,,
Ssa,ssa-agent-prompt-engineer,Ssa Agent Prompt Engineer,SAP,Prompt Engineer for SaldeoSMART. Use when the user asks to talk to Piotr or requests the prompt engineer.,activate,,anytime,,,false,,
Ssa,ssa-agent-sdet-android,Ssa Agent Sdet Android,SAS,SDET Android Expert - Mobile Test Architect & Quality Advisor for SaldeoSMART. Use when the user asks to talk to Kacper or requests the sdet android expert - mobile test architect & quality advisor.,activate,,anytime,,,false,,
Ssa,ssa-agent-sdet-backend,Ssa Agent Sdet Backend,SAS,SDET Backend Expert - Test Architect & Quality Advisor for SaldeoSMART. Use when the user asks to talk to Norbert or requests the sdet backend expert - test architect & quality advisor.,activate,,anytime,,,false,,
Ssa,ssa-agent-sdet-frontend,Ssa Agent Sdet Frontend,SAS,SDET Frontend Expert - Web Testing Specialist for SaldeoSMART. Use when the user asks to talk to Ewa or requests the sdet frontend expert - web testing specialist.,activate,,anytime,,,false,,
Ssa,ssa-agent-sdet-ios,Ssa Agent Sdet Ios,SAS,SDET iOS Expert - Mobile Test Architect & Quality Advisor for SaldeoSMART. Use when the user asks to talk to Renata or requests the sdet ios expert - mobile test architect & quality advisor.,activate,,anytime,,,false,,
Ssa,ssa-agent-security,Ssa Agent Security,SAS,SecOps Engineer for SaldeoSMART. Use when the user asks to talk to Sylwia or requests the secops engineer.,activate,,anytime,,,false,,
Ssa,ssa-agent-scrum-master,Ssa Agent Scrum Master,SAS,Scrum Master & Sprint Facilitator for SaldeoSMART. Use when the user asks to talk to Bartek or requests the scrum master & sprint facilitator.,activate,,anytime,,,false,,
Ssa,ssa-agent-spec,Ssa Agent Spec,SAS,Technical Specification Specialist for SaldeoSMART. Use when the user asks to talk to Jacek or requests the technical specification specialist.,activate,,anytime,,,false,,
Ssa,ssa-agent-tech-writer,Ssa Agent Tech Writer,SAT,Technical Writer & Documentation Specialist for SaldeoSMART. Use when the user asks to talk to Oliwia or requests the technical writer & documentation specialist.,activate,,anytime,,,false,,
Ssa,ssa-agent-ux-designer,Ssa Agent Ux Designer,SAU,UX Expert & SaldeoSMART Design Specialist for SaldeoSMART. Use when the user asks to talk to Stefania or requests the ux expert & saldeosmart design specialist.,activate,,anytime,,,false,,
Ssa,ssa-agent-web-dev,Ssa Agent Web Dev,SAW,Angular Web Developer for SaldeoSMART. Use when the user asks to talk to Emilia or requests the angular web developer.,activate,,anytime,,,false,,
